REGION,TECHNOLOGY,YEAR,VALUE
REGION1,SEBFHPFH1,2015,1.0
REGION1,SEBFHPFH1,2016,1.0
REGION1,SEBFHPFH1,2017,1.0
REGION1,SEBFHPFH1,2018,1.0
REGION1,SEBFHPFH1,2019,1.0
REGION1,SEBFHPFH1,2020,1.0
REGION1,SEBFHPFH1,2021,1.0
REGION1,SEBFHPFH1,2022,1.0
REGION1,SEBFHPFH1,2023,1.0
REGION1,SEBFHPFH1,2024,1.0
REGION1,SEBFHPFH1,2025,1.0
REGION1,SEBFHPFH1,2026,1.0
REGION1,SEBFHPFH1,2027,1.0
REGION1,SEBFHPFH1,2028,1.0
REGION1,SEBFHPFH1,2029,1.0
REGION1,SEBFHPFH1,2030,1.0
REGION1,SEBFHPFH1,2031,1.0
REGION1,SEBFHPFH1,2032,1.0
REGION1,SEBFHPFH1,2033,1.0
REGION1,SEBFHPFH1,2034,1.0
REGION1,SEBFHPFH1,2035,1.0
REGION1,SEBFHPFH1,2036,1.0
REGION1,SEBFHPFH1,2037,1.0
REGION1,SEBFHPFH1,2038,1.0
REGION1,SEBFHPFH1,2039,1.0
REGION1,SEBFHPFH1,2040,1.0
REGION1,SEBFHPFH1,2041,1.0
REGION1,SEBFHPFH1,2042,1.0
REGION1,SEBFHPFH1,2043,1.0
REGION1,SEBFHPFH1,2044,1.0
REGION1,SEBFHPFH1,2045,1.0
REGION1,SEBFHPFH1,2046,1.0
REGION1,SEBFHPFH1,2047,1.0
REGION1,SEBFHPFH1,2048,1.0
REGION1,SEBFHPFH1,2049,1.0
REGION1,SEBFHPFH1,2050,1.0
REGION1,SEBFHPFH1,2051,1.0
REGION1,SEBFHPFH1,2052,1.0
REGION1,SEBFHPFH1,2053,1.0
REGION1,SEBFHPFH1,2054,1.0
REGION1,SEBFHPFH1,2055,1.0
REGION1,SEBFHPFH1,2056,1.0
REGION1,SEBFHPFH1,2057,1.0
REGION1,SEBFHPFH1,2058,1.0
REGION1,SEBFHPFH1,2059,1.0
REGION1,SEBFHPFH1,2060,1.0
REGION1,SEBMCCPH1,2015,1.0
REGION1,SEBMCCPH1,2016,1.0
REGION1,SEBMCCPH1,2017,1.0
REGION1,SEBMCCPH1,2018,1.0
REGION1,SEBMCCPH1,2019,1.0
REGION1,SEBMCCPH1,2020,1.0
REGION1,SEBMCCPH1,2021,1.0
REGION1,SEBMCCPH1,2022,1.0
REGION1,SEBMCCPH1,2023,1.0
REGION1,SEBMCCPH1,2024,1.0
REGION1,SEBMCCPH1,2025,1.0
REGION1,SEBMCCPH1,2026,1.0
REGION1,SEBMCCPH1,2027,1.0
REGION1,SEBMCCPH1,2028,1.0
REGION1,SEBMCCPH1,2029,1.0
REGION1,SEBMCCPH1,2030,1.0
REGION1,SEBMCCPH1,2031,1.0
REGION1,SEBMCCPH1,2032,1.0
REGION1,SEBMCCPH1,2033,1.0
REGION1,SEBMCCPH1,2034,1.0
REGION1,SEBMCCPH1,2035,1.0
REGION1,SEBMCCPH1,2036,1.0
REGION1,SEBMCCPH1,2037,1.0
REGION1,SEBMCCPH1,2038,1.0
REGION1,SEBMCCPH1,2039,1.0
REGION1,SEBMCCPH1,2040,1.0
REGION1,SEBMCCPH1,2041,1.0
REGION1,SEBMCCPH1,2042,1.0
REGION1,SEBMCCPH1,2043,1.0
REGION1,SEBMCCPH1,2044,1.0
REGION1,SEBMCCPH1,2045,1.0
REGION1,SEBMCCPH1,2046,1.0
REGION1,SEBMCCPH1,2047,1.0
REGION1,SEBMCCPH1,2048,1.0
REGION1,SEBMCCPH1,2049,1.0
REGION1,SEBMCCPH1,2050,1.0
REGION1,SEBMCCPH1,2051,1.0
REGION1,SEBMCCPH1,2052,1.0
REGION1,SEBMCCPH1,2053,1.0
REGION1,SEBMCCPH1,2054,1.0
REGION1,SEBMCCPH1,2055,1.0
REGION1,SEBMCCPH1,2056,1.0
REGION1,SEBMCCPH1,2057,1.0
REGION1,SEBMCCPH1,2058,1.0
REGION1,SEBMCCPH1,2059,1.0
REGION1,SEBMCCPH1,2060,1.0
REGION1,SEBMCHPH3,2015,1.0
REGION1,SEBMCHPH3,2016,1.0
REGION1,SEBMCHPH3,2017,1.0
REGION1,SEBMCHPH3,2018,1.0
REGION1,SEBMCHPH3,2019,1.0
REGION1,SEBMCHPH3,2020,1.0
REGION1,SEBMCHPH3,2021,1.0
REGION1,SEBMCHPH3,2022,1.0
REGION1,SEBMCHPH3,2023,1.0
REGION1,SEBMCHPH3,2024,1.0
REGION1,SEBMCHPH3,2025,1.0
REGION1,SEBMCHPH3,2026,1.0
REGION1,SEBMCHPH3,2027,1.0
REGION1,SEBMCHPH3,2028,1.0
REGION1,SEBMCHPH3,2029,1.0
REGION1,SEBMCHPH3,2030,1.0
REGION1,SEBMCHPH3,2031,1.0
REGION1,SEBMCHPH3,2032,1.0
REGION1,SEBMCHPH3,2033,1.0
REGION1,SEBMCHPH3,2034,1.0
REGION1,SEBMCHPH3,2035,1.0
REGION1,SEBMCHPH3,2036,1.0
REGION1,SEBMCHPH3,2037,1.0
REGION1,SEBMCHPH3,2038,1.0
REGION1,SEBMCHPH3,2039,1.0
REGION1,SEBMCHPH3,2040,1.0
REGION1,SEBMCHPH3,2041,1.0
REGION1,SEBMCHPH3,2042,1.0
REGION1,SEBMCHPH3,2043,1.0
REGION1,SEBMCHPH3,2044,1.0
REGION1,SEBMCHPH3,2045,1.0
REGION1,SEBMCHPH3,2046,1.0
REGION1,SEBMCHPH3,2047,1.0
REGION1,SEBMCHPH3,2048,1.0
REGION1,SEBMCHPH3,2049,1.0
REGION1,SEBMCHPH3,2050,1.0
REGION1,SEBMCHPH3,2051,1.0
REGION1,SEBMCHPH3,2052,1.0
REGION1,SEBMCHPH3,2053,1.0
REGION1,SEBMCHPH3,2054,1.0
REGION1,SEBMCHPH3,2055,1.0
REGION1,SEBMCHPH3,2056,1.0
REGION1,SEBMCHPH3,2057,1.0
REGION1,SEBMCHPH3,2058,1.0
REGION1,SEBMCHPH3,2059,1.0
REGION1,SEBMCHPH3,2060,1.0
REGION1,SEBMCSPN2,2015,1.0
REGION1,SEBMCSPN2,2016,1.0
REGION1,SEBMCSPN2,2017,1.0
REGION1,SEBMCSPN2,2018,1.0
REGION1,SEBMCSPN2,2019,1.0
REGION1,SEBMCSPN2,2020,1.0
REGION1,SEBMCSPN2,2021,1.0
REGION1,SEBMCSPN2,2022,1.0
REGION1,SEBMCSPN2,2023,1.0
REGION1,SEBMCSPN2,2024,1.0
REGION1,SEBMCSPN2,2025,1.0
REGION1,SEBMCSPN2,2026,1.0
REGION1,SEBMCSPN2,2027,1.0
REGION1,SEBMCSPN2,2028,1.0
REGION1,SEBMCSPN2,2029,1.0
REGION1,SEBMCSPN2,2030,1.0
REGION1,SEBMCSPN2,2031,1.0
REGION1,SEBMCSPN2,2032,1.0
REGION1,SEBMCSPN2,2033,1.0
REGION1,SEBMCSPN2,2034,1.0
REGION1,SEBMCSPN2,2035,1.0
REGION1,SEBMCSPN2,2036,1.0
REGION1,SEBMCSPN2,2037,1.0
REGION1,SEBMCSPN2,2038,1.0
REGION1,SEBMCSPN2,2039,1.0
REGION1,SEBMCSPN2,2040,1.0
REGION1,SEBMCSPN2,2041,1.0
REGION1,SEBMCSPN2,2042,1.0
REGION1,SEBMCSPN2,2043,1.0
REGION1,SEBMCSPN2,2044,1.0
REGION1,SEBMCSPN2,2045,1.0
