REGION,FUEL,YEAR,VALUE
REGION1,UKE2,2034,1561.92
REGION1,UKE2,2035,1613.49
REGION1,UKE2,2036,1669.71
REGION1,UKE2,2037,1726.27
REGION1,UKE2,2038,1783.16
REGION1,UKE2,2039,1840.38
REGION1,UKE2,2040,1897.91
REGION1,UKE2,2041,1945.52
REGION1,UKE2,2042,1993.36
REGION1,UKE2,2043,2041.44
REGION1,UKE2,2044,2089.75
REGION1,UKE2,2045,2138.28
REGION1,UKE2,2046,2178.46
REGION1,UKE2,2047,2218.68
REGION1,UKE2,2048,2258.95
REGION1,UKE2,2049,2299.27
REGION1,UKE2,2050,2339.62
REGION1,UKE2,2051,2338.53
REGION1,UKE2,2052,2337.44
REGION1,UKE2,2053,2336.34
REGION1,UKE2,2054,2335.22
REGION1,UKE2,2055,2334.1
REGION1,UKE2,2056,2333.75
REGION1,UKE2,2057,2333.4
REGION1,UKE2,2058,2333.04
REGION1,UKE2,2059,2332.67
REGION1,UKE2,2060,2332.29
