REGION,FUEL,YEAR,VALUE
REGION1,BEE1,2045,1.0
REGION1,BEE1,2046,1.0
REGION1,BEE1,2047,1.0
REGION1,BEE1,2048,1.0
REGION1,BEE1,2049,1.0
REGION1,BEE1,2050,1.0
REGION1,BEE1,2051,1.0
REGION1,BEE1,2052,1.0
REGION1,BEE1,2053,1.0
REGION1,BEE1,2054,1.0
REGION1,BEE1,2055,1.0
REGION1,BEE1,2056,1.0
REGION1,BEE1,2057,1.0
REGION1,BEE1,2058,1.0
REGION1,BEE1,2059,1.0
REGION1,BEE1,2060,1.0
REGION1,BGE1,2015,1.0
REGION1,BGE1,2016,1.0
REGION1,BGE1,2017,1.0
REGION1,BGE1,2018,1.0
REGION1,BGE1,2019,1.0
REGION1,BGE1,2020,1.0
REGION1,BGE1,2021,1.0
REGION1,BGE1,2022,1.0
REGION1,BGE1,2023,1.0
REGION1,BGE1,2024,1.0
REGION1,BGE1,2025,1.0
REGION1,BGE1,2026,1.0
REGION1,BGE1,2027,1.0
REGION1,BGE1,2028,1.0
REGION1,BGE1,2029,1.0
REGION1,BGE1,2030,1.0
REGION1,BGE1,2031,1.0
REGION1,BGE1,2032,1.0
REGION1,BGE1,2033,1.0
REGION1,BGE1,2034,1.0
REGION1,BGE1,2035,1.0
REGION1,BGE1,2036,1.0
REGION1,BGE1,2037,1.0
REGION1,BGE1,2038,1.0
REGION1,BGE1,2039,1.0
REGION1,BGE1,2040,1.0
REGION1,BGE1,2041,1.0
REGION1,BGE1,2042,1.0
REGION1,BGE1,2043,1.0
REGION1,BGE1,2044,1.0
REGION1,BGE1,2045,1.0
REGION1,BGE1,2046,1.0
REGION1,BGE1,2047,1.0
REGION1,BGE1,2048,1.0
REGION1,BGE1,2049,1.0
REGION1,BGE1,2050,1.0
REGION1,BGE1,2051,1.0
REGION1,BGE1,2052,1.0
REGION1,BGE1,2053,1.0
REGION1,BGE1,2054,1.0
REGION1,BGE1,2055,1.0
REGION1,BGE1,2056,1.0
REGION1,BGE1,2057,1.0
REGION1,BGE1,2058,1.0
REGION1,BGE1,2059,1.0
REGION1,BGE1,2060,1.0
REGION1,CHE1,2015,1.0
REGION1,CHE1,2016,1.0
REGION1,CHE1,2017,1.0
REGION1,CHE1,2018,1.0
REGION1,CHE1,2019,1.0
REGION1,CHE1,2020,1.0
REGION1,CHE1,2021,1.0
REGION1,CHE1,2022,1.0
REGION1,CHE1,2023,1.0
REGION1,CHE1,2024,1.0
REGION1,CHE1,2025,1.0
REGION1,CHE1,2026,1.0
REGION1,CHE1,2027,1.0
REGION1,CHE1,2028,1.0
REGION1,CHE1,2029,1.0
REGION1,CHE1,2030,1.0
REGION1,CHE1,2031,1.0
REGION1,CHE1,2032,1.0
REGION1,CHE1,2033,1.0
REGION1,CHE1,2034,1.0
REGION1,CHE1,2035,1.0
REGION1,CHE1,2036,1.0
REGION1,CHE1,2037,1.0
REGION1,CHE1,2038,1.0
REGION1,CHE1,2039,1.0
REGION1,CHE1,2040,1.0
REGION1,CHE1,2041,1.0
REGION1,CHE1,2042,1.0
REGION1,CHE1,2043,1.0
REGION1,CHE1,2044,1.0
REGION1,CHE1,2045,1.0
REGION1,CHE1,2046,1.0
REGION1,CHE1,2047,1.0
REGION1,CHE1,2048,1.0
REGION1,CHE1,2049,1.0
REGION1,CHE1,2050,1.0
REGION1,CHE1,2051,1.0
REGION1,CHE1,2052,1.0
REGION1,CHE1,2053,1.0
REGION1,CHE1,2054,1.0
REGION1,CHE1,2055,1.0
REGION1,CHE1,2056,1.0
REGION1,CHE1,2057,1.0
REGION1,CHE1,2058,1.0
REGION1,CHE1,2059,1.0
REGION1,CHE1,2060,1.0
REGION1,CYE1,2015,1.0
REGION1,CYE1,2016,1.0
REGION1,CYE1,2017,1.0
REGION1,CYE1,2018,1.0
REGION1,CYE1,2019,1.0
REGION1,CYE1,2020,1.0
REGION1,CYE1,2021,1.0
REGION1,CYE1,2022,1.0
REGION1,CYE1,2023,1.0
REGION1,CYE1,2024,1.0
REGION1,CYE1,2025,1.0
REGION1,CYE1,2026,1.0
REGION1,CYE1,2027,1.0
REGION1,CYE1,2028,1.0
REGION1,CYE1,2029,1.0
REGION1,CYE1,2030,1.0
REGION1,CYE1,2031,1.0
REGION1,CYE1,2032,1.0
REGION1,CYE1,2033,1.0
REGION1,CYE1,2034,1.0
REGION1,CYE1,2035,1.0
REGION1,CYE1,2036,1.0
REGION1,CYE1,2037,1.0
REGION1,CYE1,2038,1.0
REGION1,CYE1,2039,1.0
REGION1,CYE1,2040,1.0
REGION1,CYE1,2041,1.0
REGION1,CYE1,2042,1.0
REGION1,CYE1,2043,1.0
REGION1,CYE1,2044,1.0
REGION1,CYE1,2045,1.0
REGION1,CYE1,2046,1.0
REGION1,CYE1,2047,1.0
REGION1,CYE1,2048,1.0
REGION1,CYE1,2049,1.0
REGION1,CYE1,2050,1.0
REGION1,CYE1,2051,1.0
REGION1,CYE1,2052,1.0
REGION1,CYE1,2053,1.0
REGION1,CYE1,2054,1.0
REGION1,CYE1,2055,1.0
REGION1,CYE1,2056,1.0
REGION1,CYE1,2057,1.0
REGION1,CYE1,2058,1.0
REGION1,CYE1,2059,1.0
REGION1,CYE1,2060,1.0
REGION1,CZE1,2015,1.0
REGION1,CZE1,2016,1.0
REGION1,CZE1,2017,1.0
REGION1,CZE1,2018,1.0
REGION1,CZE1,2019,1.0
REGION1,CZE1,2020,1.0
REGION1,CZE1,2021,1.0
REGION1,CZE1,2022,1.0
REGION1,CZE1,2023,1.0
REGION1,CZE1,2024,1.0
REGION1,CZE1,2025,1.0
REGION1,CZE1,2026,1.0
REGION1,CZE1,2027,1.0
REGION1,CZE1,2028,1.0
REGION1,CZE1,2029,1.0
REGION1,CZE1,2030,1.0
REGION1,CZE1,2031,1.0
REGION1,CZE1,2032,1.0
REGION1,CZE1,2033,1.0
REGION1,CZE1,2034,1.0
REGION1,CZE1,2035,1.0
REGION1,CZE1,2036,1.0
REGION1,CZE1,2037,1.0
REGION1,CZE1,2038,1.0
REGION1,CZE1,2039,1.0
REGION1,CZE1,2040,1.0
REGION1,CZE1,2041,1.0
REGION1,CZE1,2042,1.0
REGION1,CZE1,2043,1.0
REGION1,CZE1,2044,1.0
REGION1,CZE1,2045,1.0
REGION1,CZE1,2046,1.0
REGION1,CZE1,2047,1.0
REGION1,CZE1,2048,1.0
REGION1,CZE1,2049,1.0
REGION1,CZE1,2050,1.0
REGION1,CZE1,2051,1.0
REGION1,CZE1,2052,1.0
REGION1,CZE1,2053,1.0
REGION1,CZE1,2054,1.0
REGION1,CZE1,2055,1.0
REGION1,CZE1,2056,1.0
REGION1,CZE1,2057,1.0
REGION1,CZE1,2058,1.0
REGION1,CZE1,2059,1.0
REGION1,CZE1,2060,1.0
REGION1,DEE1,2015,1.0
REGION1,DEE1,2016,1.0
REGION1,DEE1,2017,1.0
REGION1,DEE1,2018,1.0
REGION1,DEE1,2019,1.0
REGION1,DEE1,2020,1.0
REGION1,DEE1,2021,1.0
REGION1,DEE1,2022,1.0
REGION1,DEE1,2023,1.0
REGION1,DEE1,2024,1.0
REGION1,DEE1,2025,1.0
REGION1,DEE1,2026,1.0
REGION1,DEE1,2027,1.0
REGION1,DEE1,2028,1.0
REGION1,DEE1,2029,1.0
REGION1,DEE1,2030,1.0
REGION1,DEE1,2031,1.0
REGION1,DEE1,2032,1.0
REGION1,DEE1,2033,1.0
REGION1,DEE1,2034,1.0
REGION1,DEE1,2035,1.0
REGION1,DEE1,2036,1.0
REGION1,DEE1,2037,1.0
REGION1,DEE1,2038,1.0
REGION1,DEE1,2039,1.0
REGION1,DEE1,2040,1.0
REGION1,DEE1,2041,1.0
REGION1,DEE1,2042,1.0
REGION1,DEE1,2043,1.0
REGION1,DEE1,2044,1.0
REGION1,DEE1,2045,1.0
REGION1,DEE1,2046,1.0
REGION1,DEE1,2047,1.0
REGION1,DEE1,2048,1.0
REGION1,DEE1,2049,1.0
REGION1,DEE1,2050,1.0
REGION1,DEE1,2051,1.0
REGION1,DEE1,2052,1.0
REGION1,DEE1,2053,1.0
REGION1,DEE1,2054,1.0
REGION1,DEE1,2055,1.0
REGION1,DEE1,2056,1.0
REGION1,DEE1,2057,1.0
REGION1,DEE1,2058,1.0
REGION1,DEE1,2059,1.0
REGION1,DEE1,2060,1.0
REGION1,DKE1,2015,1.0
REGION1,DKE1,2016,1.0
REGION1,DKE1,2017,1.0
REGION1,DKE1,2018,1.0
REGION1,DKE1,2019,1.0
REGION1,DKE1,2020,1.0
REGION1,DKE1,2021,1.0
REGION1,DKE1,2022,1.0
REGION1,DKE1,2023,1.0
REGION1,DKE1,2024,1.0
REGION1,DKE1,2025,1.0
REGION1,DKE1,2026,1.0
REGION1,DKE1,2027,1.0
REGION1,DKE1,2028,1.0
REGION1,DKE1,2029,1.0
REGION1,DKE1,2030,1.0
REGION1,DKE1,2031,1.0
REGION1,DKE1,2032,1.0
REGION1,DKE1,2033,1.0
REGION1,DKE1,2034,1.0
REGION1,DKE1,2035,1.0
REGION1,DKE1,2036,1.0
REGION1,DKE1,2037,1.0
REGION1,DKE1,2038,1.0
REGION1,DKE1,2039,1.0
REGION1,DKE1,2040,1.0
REGION1,DKE1,2041,1.0
REGION1,DKE1,2042,1.0
REGION1,DKE1,2043,1.0
REGION1,DKE1,2044,1.0
REGION1,DKE1,2045,1.0
REGION1,DKE1,2046,1.0
REGION1,DKE1,2047,1.0
REGION1,DKE1,2048,1.0
REGION1,DKE1,2049,1.0
REGION1,DKE1,2050,1.0
REGION1,DKE1,2051,1.0
REGION1,DKE1,2052,1.0
REGION1,DKE1,2053,1.0
REGION1,DKE1,2054,1.0
REGION1,DKE1,2055,1.0
REGION1,DKE1,2056,1.0
REGION1,DKE1,2057,1.0
REGION1,DKE1,2058,1.0
REGION1,DKE1,2059,1.0
REGION1,DKE1,2060,1.0
REGION1,EEE1,2015,1.0
REGION1,EEE1,2016,1.0
REGION1,EEE1,2017,1.0
REGION1,EEE1,2018,1.0
REGION1,EEE1,2019,1.0
REGION1,EEE1,2020,1.0
REGION1,EEE1,2021,1.0
REGION1,EEE1,2022,1.0
REGION1,EEE1,2023,1.0
REGION1,EEE1,2024,1.0
REGION1,EEE1,2025,1.0
REGION1,EEE1,2026,1.0
REGION1,EEE1,2027,1.0
REGION1,EEE1,2028,1.0
REGION1,EEE1,2029,1.0
REGION1,EEE1,2030,1.0
REGION1,EEE1,2031,1.0
REGION1,EEE1,2032,1.0
REGION1,EEE1,2033,1.0
REGION1,EEE1,2034,1.0
REGION1,EEE1,2035,1.0
REGION1,EEE1,2036,1.0
REGION1,EEE1,2037,1.0
REGION1,EEE1,2038,1.0
REGION1,EEE1,2039,1.0
REGION1,EEE1,2040,1.0
REGION1,EEE1,2041,1.0
REGION1,EEE1,2042,1.0
REGION1,EEE1,2043,1.0
REGION1,EEE1,2044,1.0
REGION1,EEE1,2045,1.0
REGION1,EEE1,2046,1.0
REGION1,EEE1,2047,1.0
REGION1,EEE1,2048,1.0
REGION1,EEE1,2049,1.0
REGION1,EEE1,2050,1.0
REGION1,EEE1,2051,1.0
REGION1,EEE1,2052,1.0
REGION1,EEE1,2053,1.0
REGION1,EEE1,2054,1.0
REGION1,EEE1,2055,1.0
REGION1,EEE1,2056,1.0
REGION1,EEE1,2057,1.0
REGION1,EEE1,2058,1.0
REGION1,EEE1,2059,1.0
REGION1,EEE1,2060,1.0
REGION1,ESE1,2015,1.0
REGION1,ESE1,2016,1.0
REGION1,ESE1,2017,1.0
REGION1,ESE1,2018,1.0
REGION1,ESE1,2019,1.0
REGION1,ESE1,2020,1.0
REGION1,ESE1,2021,1.0
REGION1,ESE1,2022,1.0
REGION1,ESE1,2023,1.0
REGION1,ESE1,2024,1.0
REGION1,ESE1,2025,1.0
REGION1,ESE1,2026,1.0
REGION1,ESE1,2027,1.0
REGION1,ESE1,2028,1.0
REGION1,ESE1,2029,1.0
REGION1,ESE1,2030,1.0
REGION1,ESE1,2031,1.0
REGION1,ESE1,2032,1.0
REGION1,ESE1,2033,1.0
REGION1,ESE1,2034,1.0
REGION1,ESE1,2035,1.0
REGION1,ESE1,2036,1.0
REGION1,ESE1,2037,1.0
REGION1,ESE1,2038,1.0
REGION1,ESE1,2039,1.0
REGION1,ESE1,2040,1.0
REGION1,ESE1,2041,1.0
REGION1,ESE1,2042,1.0
REGION1,ESE1,2043,1.0
REGION1,ESE1,2044,1.0
REGION1,ESE1,2045,1.0
REGION1,ESE1,2046,1.0
REGION1,ESE1,2047,1.0
REGION1,ESE1,2048,1.0
REGION1,ESE1,2049,1.0
REGION1,ESE1,2050,1.0
REGION1,ESE1,2051,1.0
REGION1,ESE1,2052,1.0
REGION1,ESE1,2053,1.0
REGION1,ESE1,2054,1.0
REGION1,ESE1,2055,1.0
REGION1,ESE1,2056,1.0
REGION1,ESE1,2057,1.0
REGION1,ESE1,2058,1.0
REGION1,ESE1,2059,1.0
REGION1,ESE1,2060,1.0
REGION1,FIE1,2015,1.0
REGION1,FIE1,2016,1.0
REGION1,FIE1,2017,1.0
REGION1,FIE1,2018,1.0
REGION1,FIE1,2019,1.0
REGION1,FIE1,2020,1.0
REGION1,FIE1,2021,1.0
REGION1,FIE1,2022,1.0
REGION1,FIE1,2023,1.0
REGION1,FIE1,2024,1.0
REGION1,FIE1,2025,1.0
REGION1,FIE1,2026,1.0
REGION1,FIE1,2027,1.0
REGION1,FIE1,2028,1.0
REGION1,FIE1,2029,1.0
REGION1,FIE1,2030,1.0
REGION1,FIE1,2031,1.0
REGION1,FIE1,2032,1.0
REGION1,FIE1,2033,1.0
REGION1,FIE1,2034,1.0
REGION1,FIE1,2035,1.0
REGION1,FIE1,2036,1.0
REGION1,FIE1,2037,1.0
REGION1,FIE1,2038,1.0
REGION1,FIE1,2039,1.0
REGION1,FIE1,2040,1.0
REGION1,FIE1,2041,1.0
REGION1,FIE1,2042,1.0
REGION1,FIE1,2043,1.0
REGION1,FIE1,2044,1.0
REGION1,FIE1,2045,1.0
REGION1,FIE1,2046,1.0
REGION1,FIE1,2047,1.0
REGION1,FIE1,2048,1.0
REGION1,FIE1,2049,1.0
REGION1,FIE1,2050,1.0
REGION1,FIE1,2051,1.0
REGION1,FIE1,2052,1.0
REGION1,FIE1,2053,1.0
REGION1,FIE1,2054,1.0
REGION1,FIE1,2055,1.0
REGION1,FIE1,2056,1.0
REGION1,FIE1,2057,1.0
REGION1,FIE1,2058,1.0
REGION1,FIE1,2059,1.0
REGION1,FIE1,2060,1.0
REGION1,FRE1,2015,1.0
REGION1,FRE1,2016,1.0
REGION1,FRE1,2017,1.0
REGION1,FRE1,2018,1.0
REGION1,FRE1,2019,1.0
REGION1,FRE1,2020,1.0
REGION1,FRE1,2021,1.0
REGION1,FRE1,2022,1.0
REGION1,FRE1,2023,1.0
REGION1,FRE1,2024,1.0
REGION1,FRE1,2025,1.0
REGION1,FRE1,2026,1.0
REGION1,FRE1,2027,1.0
REGION1,FRE1,2028,1.0
REGION1,FRE1,2029,1.0
REGION1,FRE1,2030,1.0
REGION1,FRE1,2031,1.0
REGION1,FRE1,2032,1.0
REGION1,FRE1,2033,1.0
REGION1,FRE1,2034,1.0
REGION1,FRE1,2035,1.0
REGION1,FRE1,2036,1.0
REGION1,FRE1,2037,1.0
REGION1,FRE1,2038,1.0
REGION1,FRE1,2039,1.0
REGION1,FRE1,2040,1.0
REGION1,FRE1,2041,1.0
REGION1,FRE1,2042,1.0
REGION1,FRE1,2043,1.0
REGION1,FRE1,2044,1.0
REGION1,FRE1,2045,1.0
REGION1,FRE1,2046,1.0
REGION1,FRE1,2047,1.0
REGION1,FRE1,2048,1.0
REGION1,FRE1,2049,1.0
REGION1,FRE1,2050,1.0
REGION1,FRE1,2051,1.0
REGION1,FRE1,2052,1.0
REGION1,FRE1,2053,1.0
REGION1,FRE1,2054,1.0
REGION1,FRE1,2055,1.0
REGION1,FRE1,2056,1.0
REGION1,FRE1,2057,1.0
REGION1,FRE1,2058,1.0
REGION1,FRE1,2059,1.0
REGION1,FRE1,2060,1.0
REGION1,GRE1,2015,1.0
REGION1,GRE1,2016,1.0
REGION1,GRE1,2017,1.0
REGION1,GRE1,2018,1.0
REGION1,GRE1,2019,1.0
REGION1,GRE1,2020,1.0
REGION1,GRE1,2021,1.0
REGION1,GRE1,2022,1.0
REGION1,GRE1,2023,1.0
REGION1,GRE1,2024,1.0
REGION1,GRE1,2025,1.0
REGION1,GRE1,2026,1.0
REGION1,GRE1,2027,1.0
REGION1,GRE1,2028,1.0
REGION1,GRE1,2029,1.0
REGION1,GRE1,2030,1.0
REGION1,GRE1,2031,1.0
REGION1,GRE1,2032,1.0
REGION1,GRE1,2033,1.0
REGION1,GRE1,2034,1.0
REGION1,GRE1,2035,1.0
REGION1,GRE1,2036,1.0
REGION1,GRE1,2037,1.0
REGION1,GRE1,2038,1.0
REGION1,GRE1,2039,1.0
REGION1,GRE1,2040,1.0
REGION1,GRE1,2041,1.0
REGION1,GRE1,2042,1.0
REGION1,GRE1,2043,1.0
REGION1,GRE1,2044,1.0
REGION1,GRE1,2045,1.0
REGION1,GRE1,2046,1.0
REGION1,GRE1,2047,1.0
REGION1,GRE1,2048,1.0
REGION1,GRE1,2049,1.0
REGION1,GRE1,2050,1.0
REGION1,GRE1,2051,1.0
REGION1,GRE1,2052,1.0
REGION1,GRE1,2053,1.0
REGION1,GRE1,2054,1.0
REGION1,GRE1,2055,1.0
REGION1,GRE1,2056,1.0
REGION1,GRE1,2057,1.0
REGION1,GRE1,2058,1.0
REGION1,GRE1,2059,1.0
REGION1,GRE1,2060,1.0
REGION1,HRE1,2015,1.0
REGION1,HRE1,2016,1.0
REGION1,HRE1,2017,1.0
REGION1,HRE1,2018,1.0
REGION1,HRE1,2019,1.0
REGION1,HRE1,2020,1.0
REGION1,HRE1,2021,1.0
REGION1,HRE1,2022,1.0
REGION1,HRE1,2023,1.0
REGION1,HRE1,2024,1.0
REGION1,HRE1,2025,1.0
REGION1,HRE1,2026,1.0
REGION1,HRE1,2027,1.0
REGION1,HRE1,2028,1.0
REGION1,HRE1,2029,1.0
REGION1,HRE1,2030,1.0
REGION1,HRE1,2031,1.0
REGION1,HRE1,2032,1.0
REGION1,HRE1,2033,1.0
REGION1,HRE1,2034,1.0
REGION1,HRE1,2035,1.0
REGION1,HRE1,2036,1.0
REGION1,HRE1,2037,1.0
REGION1,HRE1,2038,1.0
REGION1,HRE1,2039,1.0
REGION1,HRE1,2040,1.0
REGION1,HRE1,2041,1.0
REGION1,HRE1,2042,1.0
REGION1,HRE1,2043,1.0
REGION1,HRE1,2044,1.0
REGION1,HRE1,2045,1.0
REGION1,HRE1,2046,1.0
REGION1,HRE1,2047,1.0
REGION1,HRE1,2048,1.0
REGION1,HRE1,2049,1.0
REGION1,HRE1,2050,1.0
REGION1,HRE1,2051,1.0
REGION1,HRE1,2052,1.0
REGION1,HRE1,2053,1.0
REGION1,HRE1,2054,1.0
REGION1,HRE1,2055,1.0
REGION1,HRE1,2056,1.0
REGION1,HRE1,2057,1.0
REGION1,HRE1,2058,1.0
REGION1,HRE1,2059,1.0
REGION1,HRE1,2060,1.0
REGION1,HUE1,2015,1.0
REGION1,HUE1,2016,1.0
REGION1,HUE1,2017,1.0
REGION1,HUE1,2018,1.0
REGION1,HUE1,2019,1.0
REGION1,HUE1,2020,1.0
REGION1,HUE1,2021,1.0
REGION1,HUE1,2022,1.0
REGION1,HUE1,2023,1.0
REGION1,HUE1,2024,1.0
REGION1,HUE1,2025,1.0
REGION1,HUE1,2026,1.0
REGION1,HUE1,2027,1.0
REGION1,HUE1,2028,1.0
REGION1,HUE1,2029,1.0
REGION1,HUE1,2030,1.0
REGION1,HUE1,2031,1.0
REGION1,HUE1,2032,1.0
REGION1,HUE1,2033,1.0
REGION1,HUE1,2034,1.0
REGION1,HUE1,2035,1.0
REGION1,HUE1,2036,1.0
REGION1,HUE1,2037,1.0
REGION1,HUE1,2038,1.0
REGION1,HUE1,2039,1.0
REGION1,HUE1,2040,1.0
REGION1,HUE1,2041,1.0
REGION1,HUE1,2042,1.0
REGION1,HUE1,2043,1.0
REGION1,HUE1,2044,1.0
REGION1,HUE1,2045,1.0
REGION1,HUE1,2046,1.0
REGION1,HUE1,2047,1.0
REGION1,HUE1,2048,1.0
REGION1,HUE1,2049,1.0
REGION1,HUE1,2050,1.0
REGION1,HUE1,2051,1.0
REGION1,HUE1,2052,1.0
REGION1,HUE1,2053,1.0
REGION1,HUE1,2054,1.0
REGION1,HUE1,2055,1.0
REGION1,HUE1,2056,1.0
REGION1,HUE1,2057,1.0
REGION1,HUE1,2058,1.0
REGION1,HUE1,2059,1.0
REGION1,HUE1,2060,1.0
REGION1,IEE1,2015,1.0
REGION1,IEE1,2016,1.0
REGION1,IEE1,2017,1.0
REGION1,IEE1,2018,1.0
REGION1,IEE1,2019,1.0
REGION1,IEE1,2020,1.0
REGION1,IEE1,2021,1.0
REGION1,IEE1,2022,1.0
REGION1,IEE1,2023,1.0
REGION1,IEE1,2024,1.0
REGION1,IEE1,2025,1.0
REGION1,IEE1,2026,1.0
REGION1,IEE1,2027,1.0
REGION1,IEE1,2028,1.0
REGION1,IEE1,2029,1.0
REGION1,IEE1,2030,1.0
REGION1,IEE1,2031,1.0
REGION1,IEE1,2032,1.0
REGION1,IEE1,2033,1.0
REGION1,IEE1,2034,1.0
REGION1,IEE1,2035,1.0
REGION1,IEE1,2036,1.0
REGION1,IEE1,2037,1.0
REGION1,IEE1,2038,1.0
REGION1,IEE1,2039,1.0
REGION1,IEE1,2040,1.0
REGION1,IEE1,2041,1.0
REGION1,IEE1,2042,1.0
REGION1,IEE1,2043,1.0
REGION1,IEE1,2044,1.0
REGION1,IEE1,2045,1.0
REGION1,IEE1,2046,1.0
REGION1,IEE1,2047,1.0
REGION1,IEE1,2048,1.0
REGION1,IEE1,2049,1.0
REGION1,IEE1,2050,1.0
REGION1,IEE1,2051,1.0
REGION1,IEE1,2052,1.0
REGION1,IEE1,2053,1.0
REGION1,IEE1,2054,1.0
REGION1,IEE1,2055,1.0
REGION1,IEE1,2056,1.0
REGION1,IEE1,2057,1.0
REGION1,IEE1,2058,1.0
REGION1,IEE1,2059,1.0
REGION1,IEE1,2060,1.0
REGION1,ITE1,2015,1.0
REGION1,ITE1,2016,1.0
REGION1,ITE1,2017,1.0
REGION1,ITE1,2018,1.0
REGION1,ITE1,2019,1.0
REGION1,ITE1,2020,1.0
REGION1,ITE1,2021,1.0
REGION1,ITE1,2022,1.0
REGION1,ITE1,2023,1.0
REGION1,ITE1,2024,1.0
REGION1,ITE1,2025,1.0
REGION1,ITE1,2026,1.0
REGION1,ITE1,2027,1.0
REGION1,ITE1,2028,1.0
REGION1,ITE1,2029,1.0
REGION1,ITE1,2030,1.0
REGION1,ITE1,2031,1.0
REGION1,ITE1,2032,1.0
REGION1,ITE1,2033,1.0
REGION1,ITE1,2034,1.0
REGION1,ITE1,2035,1.0
REGION1,ITE1,2036,1.0
REGION1,ITE1,2037,1.0
REGION1,ITE1,2038,1.0
REGION1,ITE1,2039,1.0
REGION1,ITE1,2040,1.0
REGION1,ITE1,2041,1.0
REGION1,ITE1,2042,1.0
REGION1,ITE1,2043,1.0
REGION1,ITE1,2044,1.0
REGION1,ITE1,2045,1.0
REGION1,ITE1,2046,1.0
REGION1,ITE1,2047,1.0
REGION1,ITE1,2048,1.0
REGION1,ITE1,2049,1.0
REGION1,ITE1,2050,1.0
REGION1,ITE1,2051,1.0
REGION1,ITE1,2052,1.0
REGION1,ITE1,2053,1.0
REGION1,ITE1,2054,1.0
REGION1,ITE1,2055,1.0
REGION1,ITE1,2056,1.0
REGION1,ITE1,2057,1.0
REGION1,ITE1,2058,1.0
REGION1,ITE1,2059,1.0
REGION1,ITE1,2060,1.0
REGION1,LTE1,2015,1.0
REGION1,LTE1,2016,1.0
REGION1,LTE1,2017,1.0
REGION1,LTE1,2018,1.0
REGION1,LTE1,2019,1.0
REGION1,LTE1,2020,1.0
REGION1,LTE1,2021,1.0
REGION1,LTE1,2022,1.0
REGION1,LTE1,2023,1.0
REGION1,LTE1,2024,1.0
REGION1,LTE1,2025,1.0
REGION1,LTE1,2026,1.0
REGION1,LTE1,2027,1.0
REGION1,LTE1,2028,1.0
REGION1,LTE1,2029,1.0
REGION1,LTE1,2030,1.0
REGION1,LTE1,2031,1.0
REGION1,LTE1,2032,1.0
REGION1,LTE1,2033,1.0
REGION1,LTE1,2034,1.0
REGION1,LTE1,2035,1.0
REGION1,LTE1,2036,1.0
REGION1,LTE1,2037,1.0
REGION1,LTE1,2038,1.0
REGION1,LTE1,2039,1.0
REGION1,LTE1,2040,1.0
REGION1,LTE1,2041,1.0
REGION1,LTE1,2042,1.0
REGION1,LTE1,2043,1.0
REGION1,LTE1,2044,1.0
REGION1,LTE1,2045,1.0
REGION1,LTE1,2046,1.0
REGION1,LTE1,2047,1.0
REGION1,LTE1,2048,1.0
REGION1,LTE1,2049,1.0
REGION1,LTE1,2050,1.0
REGION1,LTE1,2051,1.0
REGION1,LTE1,2052,1.0
REGION1,LTE1,2053,1.0
