REGION,TECHNOLOGY,YEAR,VALUE
REGION1,LUBFHPFH1,2015,1
REGION1,LUBFHPFH1,2016,1
REGION1,LUBFHPFH1,2017,1
REGION1,LUBFHPFH1,2018,1
REGION1,LUBFHPFH1,2019,1
REGION1,LUBFHPFH1,2020,1
REGION1,LUBFHPFH1,2021,1
REGION1,LUBFHPFH1,2022,1
REGION1,LUBFHPFH1,2023,1
REGION1,LUBFHPFH1,2024,1
REGION1,LUBFHPFH1,2025,1
REGION1,LUBFHPFH1,2026,1
REGION1,LUBFHPFH1,2027,1
REGION1,LUBFHPFH1,2028,1
REGION1,LUBFHPFH1,2029,1
REGION1,LUBFHPFH1,2030,1
REGION1,LUBFHPFH1,2031,1
REGION1,LUBFHPFH1,2032,1
REGION1,LUBFHPFH1,2033,1
REGION1,LUBFHPFH1,2034,1
REGION1,LUBFHPFH1,2035,1
REGION1,LUBFHPFH1,2036,1
REGION1,LUBFHPFH1,2037,1
REGION1,LUBFHPFH1,2038,1
REGION1,LUBFHPFH1,2039,1
REGION1,LUBFHPFH1,2040,1
REGION1,LUBFHPFH1,2041,1
REGION1,LUBFHPFH1,2042,1
REGION1,LUBFHPFH1,2043,1
REGION1,LUBFHPFH1,2044,1
REGION1,LUBFHPFH1,2045,1
REGION1,LUBFHPFH1,2046,1
REGION1,LUBFHPFH1,2047,1
REGION1,LUBFHPFH1,2048,1
REGION1,LUBFHPFH1,2049,1
REGION1,LUBFHPFH1,2050,1
REGION1,LUBFHPFH1,2051,1
REGION1,LUBFHPFH1,2052,1
REGION1,LUBFHPFH1,2053,1
REGION1,LUBFHPFH1,2054,1
REGION1,LUBFHPFH1,2055,1
REGION1,LUBFHPFH1,2056,1
REGION1,LUBFHPFH1,2057,1
REGION1,LUBFHPFH1,2058,1
REGION1,LUBFHPFH1,2059,1
REGION1,LUBFHPFH1,2060,1
REGION1,LUBMCCPH1,2015,1
REGION1,LUBMCCPH1,2016,1
REGION1,LUBMCCPH1,2017,1
REGION1,LUBMCCPH1,2018,1
REGION1,LUBMCCPH1,2019,1
REGION1,LUBMCCPH1,2020,1
REGION1,LUBMCCPH1,2021,1
REGION1,LUBMCCPH1,2022,1
REGION1,LUBMCCPH1,2023,1
REGION1,LUBMCCPH1,2024,1
REGION1,LUBMCCPH1,2025,1
REGION1,LUBMCCPH1,2026,1
REGION1,LUBMCCPH1,2027,1
REGION1,LUBMCCPH1,2028,1
REGION1,LUBMCCPH1,2029,1
REGION1,LUBMCCPH1,2030,1
REGION1,LUBMCCPH1,2031,1
REGION1,LUBMCCPH1,2032,1
REGION1,LUBMCCPH1,2033,1
REGION1,LUBMCCPH1,2034,1
REGION1,LUBMCCPH1,2035,1
REGION1,LUBMCCPH1,2036,1
REGION1,LUBMCCPH1,2037,1
REGION1,LUBMCCPH1,2038,1
REGION1,LUBMCCPH1,2039,1
REGION1,LUBMCCPH1,2040,1
REGION1,LUBMCCPH1,2041,1
REGION1,LUBMCCPH1,2042,1
REGION1,LUBMCCPH1,2043,1
REGION1,LUBMCCPH1,2044,1
REGION1,LUBMCCPH1,2045,1
REGION1,LUBMCCPH1,2046,1
REGION1,LUBMCCPH1,2047,1
REGION1,LUBMCCPH1,2048,1
REGION1,LUBMCCPH1,2049,1
REGION1,LUBMCCPH1,2050,1
REGION1,LUBMCCPH1,2051,1
REGION1,LUBMCCPH1,2052,1
REGION1,LUBMCCPH1,2053,1
REGION1,LUBMCCPH1,2054,1
REGION1,LUBMCCPH1,2055,1
REGION1,LUBMCCPH1,2056,1
REGION1,LUBMCCPH1,2057,1
REGION1,LUBMCCPH1,2058,1
REGION1,LUBMCCPH1,2059,1
REGION1,LUBMCCPH1,2060,1
REGION1,LUBMCHPH3,2015,1
REGION1,LUBMCHPH3,2016,1
REGION1,LUBMCHPH3,2017,1
REGION1,LUBMCHPH3,2018,1
REGION1,LUBMCHPH3,2019,1
REGION1,LUBMCHPH3,2020,1
REGION1,LUBMCHPH3,2021,1
REGION1,LUBMCHPH3,2022,1
REGION1,LUBMCHPH3,2023,1
REGION1,LUBMCHPH3,2024,1
REGION1,LUBMCHPH3,2025,1
REGION1,LUBMCHPH3,2026,1
REGION1,LUBMCHPH3,2027,1
REGION1,LUBMCHPH3,2028,1
REGION1,LUBMCHPH3,2029,1
REGION1,LUBMCHPH3,2030,1
REGION1,LUBMCHPH3,2031,1
REGION1,LUBMCHPH3,2032,1
REGION1,LUBMCHPH3,2033,1
REGION1,LUBMCHPH3,2034,1
REGION1,LUBMCHPH3,2035,1
REGION1,LUBMCHPH3,2036,1
REGION1,LUBMCHPH3,2037,1
REGION1,LUBMCHPH3,2038,1
REGION1,LUBMCHPH3,2039,1
REGION1,LUBMCHPH3,2040,1
REGION1,LUBMCHPH3,2041,1
REGION1,LUBMCHPH3,2042,1
REGION1,LUBMCHPH3,2043,1
REGION1,LUBMCHPH3,2044,1
REGION1,LUBMCHPH3,2045,1
REGION1,LUBMCHPH3,2046,1
REGION1,LUBMCHPH3,2047,1
REGION1,LUBMCHPH3,2048,1
REGION1,LUBMCHPH3,2049,1
REGION1,LUBMCHPH3,2050,1
REGION1,LUBMCHPH3,2051,1
REGION1,LUBMCHPH3,2052,1
REGION1,LUBMCHPH3,2053,1
REGION1,LUBMCHPH3,2054,1
REGION1,LUBMCHPH3,2055,1
REGION1,LUBMCHPH3,2056,1
REGION1,LUBMCHPH3,2057,1
REGION1,LUBMCHPH3,2058,1
REGION1,LUBMCHPH3,2059,1
REGION1,LUBMCHPH3,2060,1
REGION1,LUBMCSPN2,2015,1
REGION1,LUBMCSPN2,2016,1
REGION1,LUBMCSPN2,2017,1
REGION1,LUBMCSPN2,2018,1
REGION1,LUBMCSPN2,2019,1
REGION1,LUBMCSPN2,2020,1
REGION1,LUBMCSPN2,2021,1
REGION1,LUBMCSPN2,2022,1
REGION1,LUBMCSPN2,2023,1
REGION1,LUBMCSPN2,2024,1
REGION1,LUBMCSPN2,2025,1
REGION1,LUBMCSPN2,2026,1
REGION1,LUBMCSPN2,2027,1
REGION1,LUBMCSPN2,2028,1
REGION1,LUBMCSPN2,2029,1
REGION1,LUBMCSPN2,2030,1
REGION1,LUBMCSPN2,2031,1
REGION1,LUBMCSPN2,2032,1
REGION1,LUBMCSPN2,2033,1
REGION1,LUBMCSPN2,2034,1
REGION1,LUBMCSPN2,2035,1
REGION1,LUBMCSPN2,2036,1
REGION1,LUBMCSPN2,2037,1
REGION1,LUBMCSPN2,2038,1
REGION1,LUBMCSPN2,2039,1
REGION1,LUBMCSPN2,2040,1
REGION1,LUBMCSPN2,2041,1
REGION1,LUBMCSPN2,2042,1
REGION1,LUBMCSPN2,2043,1
REGION1,LUBMCSPN2,2044,1
REGION1,LUBMCSPN2,2045,1
REGION1,LUBMCSPN2,2046,1
REGION1,LUBMCSPN2,2047,1
REGION1,LUBMCSPN2,2048,1
REGION1,LUBMCSPN2,2049,1
REGION1,LUBMCSPN2,2050,1
REGION1,LUBMCSPN2,2051,1
REGION1,LUBMCSPN2,2052,1
REGION1,LUBMCSPN2,2053,1
REGION1,LUBMCSPN2,2054,1
REGION1,LUBMCSPN2,2055,1
REGION1,LUBMCSPN2,2056,1
REGION1,LUBMCSPN2,2057,1
REGION1,LUBMCSPN2,2058,1
REGION1,LUBMCSPN2,2059,1
REGION1,LUBMCSPN2,2060,1
REGION1,LUBMSTPH3,2015,1
REGION1,LUBMSTPH3,2016,1
REGION1,LUBMSTPH3,2017,1
REGION1,LUBMSTPH3,2018,1
REGION1,LUBMSTPH3,2019,1
REGION1,LUBMSTPH3,2020,1
REGION1,LUBMSTPH3,2021,1
REGION1,LUBMSTPH3,2022,1
REGION1,LUBMSTPH3,2023,1
REGION1,LUBMSTPH3,2024,1
REGION1,LUBMSTPH3,2025,1
REGION1,LUBMSTPH3,2026,1
REGION1,LUBMSTPH3,2027,1
REGION1,LUBMSTPH3,2028,1
REGION1,LUBMSTPH3,2029,1
REGION1,LUBMSTPH3,2030,1
REGION1,LUBMSTPH3,2031,1
REGION1,LUBMSTPH3,2032,1
REGION1,LUBMSTPH3,2033,1
REGION1,LUBMSTPH3,2034,1
REGION1,LUBMSTPH3,2035,1
REGION1,LUBMSTPH3,2036,1
REGION1,LUBMSTPH3,2037,1
REGION1,LUBMSTPH3,2038,1
REGION1,LUBMSTPH3,2039,1
REGION1,LUBMSTPH3,2040,1
REGION1,LUBMSTPH3,2041,1
REGION1,LUBMSTPH3,2042,1
REGION1,LUBMSTPH3,2043,1
REGION1,LUBMSTPH3,2044,1
REGION1,LUBMSTPH3,2045,1
REGION1,LUBMSTPH3,2046,1
REGION1,LUBMSTPH3,2047,1
REGION1,LUBMSTPH3,2048,1
REGION1,LUBMSTPH3,2049,1
REGION1,LUBMSTPH3,2050,1
REGION1,LUBMSTPH3,2051,1
REGION1,LUBMSTPH3,2052,1
REGION1,LUBMSTPH3,2053,1
REGION1,LUBMSTPH3,2054,1
REGION1,LUBMSTPH3,2055,1
REGION1,LUBMSTPH3,2056,1
REGION1,LUBMSTPH3,2057,1
REGION1,LUBMSTPH3,2058,1
REGION1,LUBMSTPH3,2059,1
REGION1,LUBMSTPH3,2060,1
REGION1,LUCOCHPH3,2015,1
REGION1,LUCOCHPH3,2016,1
REGION1,LUCOCHPH3,2017,1
REGION1,LUCOCHPH3,2018,1
REGION1,LUCOCHPH3,2019,1
REGION1,LUCOCHPH3,2020,1
REGION1,LUCOCHPH3,2021,1
REGION1,LUCOCHPH3,2022,1
REGION1,LUCOCHPH3,2023,1
REGION1,LUCOCHPH3,2024,1
REGION1,LUCOCHPH3,2025,1
REGION1,LUCOCHPH3,2026,1
REGION1,LUCOCHPH3,2027,1
REGION1,LUCOCHPH3,2028,1
REGION1,LUCOCHPH3,2029,1
REGION1,LUCOCHPH3,2030,1
REGION1,LUCOCHPH3,2031,1
REGION1,LUCOCHPH3,2032,1
REGION1,LUCOCHPH3,2033,1
REGION1,LUCOCHPH3,2034,1
REGION1,LUCOCHPH3,2035,1
REGION1,LUCOCHPH3,2036,1
REGION1,LUCOCHPH3,2037,1
REGION1,LUCOCHPH3,2038,1
REGION1,LUCOCHPH3,2039,1
REGION1,LUCOCHPH3,2040,1
REGION1,LUCOCHPH3,2041,1
REGION1,LUCOCHPH3,2042,1
REGION1,LUCOCHPH3,2043,1
REGION1,LUCOCHPH3,2044,1
REGION1,LUCOCHPH3,2045,1
REGION1,LUCOCHPH3,2046,1
REGION1,LUCOCHPH3,2047,1
REGION1,LUCOCHPH3,2048,1
REGION1,LUCOCHPH3,2049,1
REGION1,LUCOCHPH3,2050,1
REGION1,LUCOCHPH3,2051,1
REGION1,LUCOCHPH3,2052,1
REGION1,LUCOCHPH3,2053,1
REGION1,LUCOCHPH3,2054,1
REGION1,LUCOCHPH3,2055,1
REGION1,LUCOCHPH3,2056,1
REGION1,LUCOCHPH3,2057,1
REGION1,LUCOCHPH3,2058,1
REGION1,LUCOCHPH3,2059,1
REGION1,LUCOCHPH3,2060,1
REGION1,LUCOCSPN2,2015,1
REGION1,LUCOCSPN2,2016,1
REGION1,LUCOCSPN2,2017,1
REGION1,LUCOCSPN2,2018,1
REGION1,LUCOCSPN2,2019,1
REGION1,LUCOCSPN2,2020,1
REGION1,LUCOCSPN2,2021,1
REGION1,LUCOCSPN2,2022,1
REGION1,LUCOCSPN2,2023,1
REGION1,LUCOCSPN2,2024,1
REGION1,LUCOCSPN2,2025,1
REGION1,LUCOCSPN2,2026,1
REGION1,LUCOCSPN2,2027,1
REGION1,LUCOCSPN2,2028,1
REGION1,LUCOCSPN2,2029,1
REGION1,LUCOCSPN2,2030,1
REGION1,LUCOCSPN2,2031,1
REGION1,LUCOCSPN2,2032,1
REGION1,LUCOCSPN2,2033,1
REGION1,LUCOCSPN2,2034,1
REGION1,LUCOCSPN2,2035,1
REGION1,LUCOCSPN2,2036,1
REGION1,LUCOCSPN2,2037,1
REGION1,LUCOCSPN2,2038,1
REGION1,LUCOCSPN2,2039,1
REGION1,LUCOCSPN2,2040,1
REGION1,LUCOCSPN2,2041,1
REGION1,LUCOCSPN2,2042,1
REGION1,LUCOCSPN2,2043,1
REGION1,LUCOCSPN2,2044,1
REGION1,LUCOCSPN2,2045,1
