REGION,TECHNOLOGY,YEAR,VALUE
REGION1,CZNUG3PN3,2015,0
REGION1,CZNUG3PN3,2016,0
REGION1,CZNUG3PN3,2017,0
REGION1,CZNUG3PN3,2018,0
REGION1,CZNUG3PN3,2019,0
REGION1,CZNUG3PN3,2020,0
REGION1,CZNUG3PN3,2021,0
REGION1,CZNUG3PN3,2022,0
REGION1,CZNUG3PN3,2023,0
REGION1,CZNUG3PN3,2024,0
REGION1,CZNUG3PN3,2025,0
REGION1,CZNUG3PN3,2026,0
REGION1,CZNUG3PN3,2027,0
REGION1,CZNUG3PN3,2028,0
REGION1,CZNUG3PN3,2029,0
REGION1,CZNUG3PN3,2030,0
REGION1,CZNUG3PN3,2031,0
REGION1,CZNUG3PN3,2032,0
REGION1,CZNUG3PN3,2033,0
REGION1,CZNUG3PN3,2034,0
REGION1,CZNUG3PN3,2035,0
REGION1,CZNUG3PN3,2036,2.4
REGION1,CZNUG3PN3,2037,2.4
REGION1,CZNUG3PN3,2038,2.4
REGION1,CZNUG3PN3,2039,2.4
REGION1,CZNUG3PN3,2040,2.4
REGION1,HUNUG3PN3,2015,0
REGION1,HUNUG3PN3,2016,0
REGION1,HUNUG3PN3,2017,0
REGION1,HUNUG3PN3,2018,0
REGION1,HUNUG3PN3,2019,0
REGION1,HUNUG3PN3,2020,0
REGION1,HUNUG3PN3,2021,0
REGION1,HUNUG3PN3,2022,0
REGION1,HUNUG3PN3,2023,0
REGION1,HUNUG3PN3,2024,0
REGION1,HUNUG3PN3,2025,0
REGION1,HUNUG3PN3,2026,0
REGION1,HUNUG3PN3,2027,0
REGION1,HUNUG3PN3,2028,0
REGION1,HUNUG3PN3,2029,0
REGION1,HUNUG3PN3,2030,2
REGION1,HUNUG3PN3,2031,2
REGION1,HUNUG3PN3,2032,2
REGION1,HUNUG3PN3,2033,2
REGION1,HUNUG3PN3,2034,2
