REGION,TECHNOLOGY,EMISSION,MODE_OF_OPERATION,YEAR,VALUE
REGION1,BENGCCPH2,BEPM25,1,2049,0.0002
REGION1,BENGCCPH2,BEPM25,1,2050,0.0002
REGION1,BENGCCPH2,BEPM25,1,2051,0.0002
REGION1,BENGCCPH2,BEPM25,1,2052,0.0002
REGION1,BENGCCPH2,BEPM25,1,2053,0.0002
REGION1,BENGCCPH2,BEPM25,1,2054,0.0002
REGION1,BENGCCPH2,BEPM25,1,2055,0.0002
REGION1,BENGCCPH2,BEPM25,1,2056,0.0002
REGION1,BENGCCPH2,BEPM25,1,2057,0.0002
REGION1,BENGCCPH2,BEPM25,1,2058,0.0002
REGION1,BENGCCPH2,BEPM25,1,2059,0.0002
REGION1,BENGCCPH2,BEPM25,1,2060,0.0002
REGION1,BENGCHPH3,BEPM25,1,2015,0.0002
REGION1,BENGCHPH3,BEPM25,1,2016,0.0002
REGION1,BENGCHPH3,BEPM25,1,2017,0.0002
REGION1,BENGCHPH3,BEPM25,1,2018,0.0002
REGION1,BENGCHPH3,BEPM25,1,2019,0.0002
REGION1,BENGCHPH3,BEPM25,1,2020,0.0002
REGION1,BENGCHPH3,BEPM25,1,2021,0.0002
REGION1,BENGCHPH3,BEPM25,1,2022,0.0002
REGION1,BENGCHPH3,BEPM25,1,2023,0.0002
REGION1,BENGCHPH3,BEPM25,1,2024,0.0002
REGION1,BENGCHPH3,BEPM25,1,2025,0.0002
REGION1,BENGCHPH3,BEPM25,1,2026,0.0002
REGION1,BENGCHPH3,BEPM25,1,2027,0.0002
REGION1,BENGCHPH3,BEPM25,1,2028,0.0002
REGION1,BENGCHPH3,BEPM25,1,2029,0.0002
REGION1,BENGCHPH3,BEPM25,1,2030,0.0002
REGION1,BENGCHPH3,BEPM25,1,2031,0.0002
REGION1,BENGCHPH3,BEPM25,1,2032,0.0002
REGION1,BENGCHPH3,BEPM25,1,2033,0.0002
REGION1,BENGCHPH3,BEPM25,1,2034,0.0002
REGION1,BENGCHPH3,BEPM25,1,2035,0.0002
REGION1,BENGCHPH3,BEPM25,1,2036,0.0002
REGION1,BENGCHPH3,BEPM25,1,2037,0.0002
REGION1,BENGCHPH3,BEPM25,1,2038,0.0002
REGION1,BENGCHPH3,BEPM25,1,2039,0.0002
REGION1,BENGCHPH3,BEPM25,1,2040,0.0002
REGION1,BENGCHPH3,BEPM25,1,2041,0.0002
REGION1,BENGCHPH3,BEPM25,1,2042,0.0002
REGION1,BENGCHPH3,BEPM25,1,2043,0.0002
REGION1,BENGCHPH3,BEPM25,1,2044,0.0002
REGION1,BENGCHPH3,BEPM25,1,2045,0.0002
REGION1,BENGCHPH3,BEPM25,1,2046,0.0002
REGION1,BENGCHPH3,BEPM25,1,2047,0.0002
REGION1,BENGCHPH3,BEPM25,1,2048,0.0002
REGION1,BENGCHPH3,BEPM25,1,2049,0.0002
REGION1,BENGCHPH3,BEPM25,1,2050,0.0002
REGION1,BENGCHPH3,BEPM25,1,2051,0.0002
REGION1,BENGCHPH3,BEPM25,1,2052,0.0002
REGION1,BENGCHPH3,BEPM25,1,2053,0.0002
REGION1,BENGCHPH3,BEPM25,1,2054,0.0002
REGION1,BENGCHPH3,BEPM25,1,2055,0.0002
REGION1,BENGCHPH3,BEPM25,1,2056,0.0002
REGION1,BENGCHPH3,BEPM25,1,2057,0.0002
REGION1,BENGCHPH3,BEPM25,1,2058,0.0002
REGION1,BENGCHPH3,BEPM25,1,2059,0.0002
REGION1,BENGCHPH3,BEPM25,1,2060,0.0002
REGION1,BENGCHPN3,BEPM25,1,2015,0.0002
REGION1,BENGCHPN3,BEPM25,1,2016,0.0002
REGION1,BENGCHPN3,BEPM25,1,2017,0.0002
REGION1,BENGCHPN3,BEPM25,1,2018,0.0002
REGION1,BENGCHPN3,BEPM25,1,2019,0.0002
REGION1,BENGCHPN3,BEPM25,1,2020,0.0002
REGION1,BENGCHPN3,BEPM25,1,2021,0.0002
REGION1,BENGCHPN3,BEPM25,1,2022,0.0002
REGION1,BENGCHPN3,BEPM25,1,2023,0.0002
REGION1,BENGCHPN3,BEPM25,1,2024,0.0002
REGION1,BENGCHPN3,BEPM25,1,2025,0.0002
REGION1,BENGCHPN3,BEPM25,1,2026,0.0002
REGION1,BENGCHPN3,BEPM25,1,2027,0.0002
REGION1,BENGCHPN3,BEPM25,1,2028,0.0002
REGION1,BENGCHPN3,BEPM25,1,2029,0.0002
REGION1,BENGCHPN3,BEPM25,1,2030,0.0002
REGION1,BENGCHPN3,BEPM25,1,2031,0.0002
REGION1,BENGCHPN3,BEPM25,1,2032,0.0002
REGION1,BENGCHPN3,BEPM25,1,2033,0.0002
REGION1,BENGCHPN3,BEPM25,1,2034,0.0002
REGION1,BENGCHPN3,BEPM25,1,2035,0.0002
REGION1,BENGCHPN3,BEPM25,1,2036,0.0002
REGION1,BENGCHPN3,BEPM25,1,2037,0.0002
REGION1,BENGCHPN3,BEPM25,1,2038,0.0002
REGION1,BENGCHPN3,BEPM25,1,2039,0.0002
REGION1,BENGCHPN3,BEPM25,1,2040,0.0002
REGION1,BENGCHPN3,BEPM25,1,2041,0.0002
REGION1,BENGCHPN3,BEPM25,1,2042,0.0002
REGION1,BENGCHPN3,BEPM25,1,2043,0.0002
REGION1,BENGCHPN3,BEPM25,1,2044,0.0002
REGION1,BENGCHPN3,BEPM25,1,2045,0.0002
REGION1,BENGCHPN3,BEPM25,1,2046,0.0002
REGION1,BENGCHPN3,BEPM25,1,2047,0.0002
REGION1,BENGCHPN3,BEPM25,1,2048,0.0002
REGION1,BENGCHPN3,BEPM25,1,2049,0.0002
REGION1,BENGCHPN3,BEPM25,1,2050,0.0002
REGION1,BENGCHPN3,BEPM25,1,2051,0.0002
REGION1,BENGCHPN3,BEPM25,1,2052,0.0002
REGION1,BENGCHPN3,BEPM25,1,2053,0.0002
REGION1,BENGCHPN3,BEPM25,1,2054,0.0002
REGION1,BENGCHPN3,BEPM25,1,2055,0.0002
REGION1,BENGCHPN3,BEPM25,1,2056,0.0002
REGION1,BENGCHPN3,BEPM25,1,2057,0.0002
REGION1,BENGCHPN3,BEPM25,1,2058,0.0002
REGION1,BENGCHPN3,BEPM25,1,2059,0.0002
REGION1,BENGCHPN3,BEPM25,1,2060,0.0002
REGION1,BENGCSPN2,CO2,1,2015,-101.2564998
REGION1,BENGCSPN2,CO2,1,2016,-100.5903386
REGION1,BENGCSPN2,CO2,1,2017,-99.9241774
REGION1,BENGCSPN2,CO2,1,2018,-99.25801622
REGION1,BENGCSPN2,CO2,1,2019,-98.59185504
REGION1,BENGCSPN2,CO2,1,2020,-97.92569386
REGION1,BENGCSPN2,CO2,1,2021,-97.10964641
REGION1,BENGCSPN2,CO2,1,2022,-96.29359896
REGION1,BENGCSPN2,CO2,1,2023,-95.47755151
REGION1,BENGCSPN2,CO2,1,2024,-94.66150406
REGION1,BENGCSPN2,CO2,1,2025,-93.84545661
REGION1,BENGCSPN2,CO2,1,2026,-93.02940916
REGION1,BENGCSPN2,CO2,1,2027,-92.21336171
REGION1,BENGCSPN2,CO2,1,2028,-91.39731426
REGION1,BENGCSPN2,CO2,1,2029,-90.58126682
REGION1,BENGCSPN2,CO2,1,2030,-89.76521937
REGION1,BENGCSPN2,CO2,1,2031,-89.76521937
REGION1,BENGCSPN2,CO2,1,2032,-89.76521937
REGION1,BENGCSPN2,CO2,1,2033,-89.76521937
REGION1,BENGCSPN2,CO2,1,2034,-89.76521937
REGION1,BENGCSPN2,CO2,1,2035,-89.76521937
REGION1,BENGCSPN2,CO2,1,2036,-89.76521937
REGION1,BENGCSPN2,CO2,1,2037,-89.76521937
REGION1,BENGCSPN2,CO2,1,2038,-89.76521937
REGION1,BENGCSPN2,CO2,1,2039,-89.76521937
REGION1,BENGCSPN2,CO2,1,2040,-89.76521937
REGION1,BENGCSPN2,CO2,1,2041,-89.76521937
REGION1,BENGCSPN2,CO2,1,2042,-89.76521937
REGION1,BENGCSPN2,CO2,1,2043,-89.76521937
REGION1,BENGCSPN2,CO2,1,2044,-89.76521937
REGION1,BENGCSPN2,CO2,1,2045,-89.76521937
REGION1,BENGCSPN2,CO2,1,2046,-89.76521937
REGION1,BENGCSPN2,CO2,1,2047,-89.76521937
REGION1,BENGCSPN2,CO2,1,2048,-89.76521937
REGION1,BENGCSPN2,CO2,1,2049,-89.76521937
REGION1,BENGCSPN2,CO2,1,2050,-89.76521937
REGION1,BENGCSPN2,CO2,1,2051,-89.76521937
REGION1,BENGCSPN2,CO2,1,2052,-89.76521937
REGION1,BENGCSPN2,CO2,1,2053,-89.76521937
REGION1,BENGCSPN2,CO2,1,2054,-89.76521937
REGION1,BENGCSPN2,CO2,1,2055,-89.76521937
REGION1,BENGCSPN2,CO2,1,2056,-89.76521937
REGION1,BENGCSPN2,CO2,1,2057,-89.76521937
REGION1,BENGCSPN2,CO2,1,2058,-89.76521937
REGION1,BENGCSPN2,CO2,1,2059,-89.76521937
REGION1,BENGCSPN2,CO2,1,2060,-89.76521937
REGION1,BENGGCPH2,BEPM25,1,2015,0.0002
REGION1,BENGGCPH2,BEPM25,1,2016,0.0002
REGION1,BENGGCPH2,BEPM25,1,2017,0.0002
REGION1,BENGGCPH2,BEPM25,1,2018,0.0002
REGION1,BENGGCPH2,BEPM25,1,2019,0.0002
REGION1,BENGGCPH2,BEPM25,1,2020,0.0002
REGION1,BENGGCPH2,BEPM25,1,2021,0.0002
REGION1,BENGGCPH2,BEPM25,1,2022,0.0002
REGION1,BENGGCPH2,BEPM25,1,2023,0.0002
REGION1,BENGGCPH2,BEPM25,1,2024,0.0002
REGION1,BENGGCPH2,BEPM25,1,2025,0.0002
REGION1,BENGGCPH2,BEPM25,1,2026,0.0002
REGION1,BENGGCPH2,BEPM25,1,2027,0.0002
REGION1,BENGGCPH2,BEPM25,1,2028,0.0002
REGION1,BENGGCPH2,BEPM25,1,2029,0.0002
REGION1,BENGGCPH2,BEPM25,1,2030,0.0002
REGION1,BENGGCPH2,BEPM25,1,2031,0.0002
REGION1,BENGGCPH2,BEPM25,1,2032,0.0002
REGION1,BENGGCPH2,BEPM25,1,2033,0.0002
REGION1,BENGGCPH2,BEPM25,1,2034,0.0002
REGION1,BENGGCPH2,BEPM25,1,2035,0.0002
REGION1,BENGGCPH2,BEPM25,1,2036,0.0002
REGION1,BENGGCPH2,BEPM25,1,2037,0.0002
REGION1,BENGGCPH2,BEPM25,1,2038,0.0002
REGION1,BENGGCPH2,BEPM25,1,2039,0.0002
REGION1,BENGGCPH2,BEPM25,1,2040,0.0002
REGION1,BENGGCPH2,BEPM25,1,2041,0.0002
REGION1,BENGGCPH2,BEPM25,1,2042,0.0002
REGION1,BENGGCPH2,BEPM25,1,2043,0.0002
REGION1,BENGGCPH2,BEPM25,1,2044,0.0002
REGION1,BENGGCPH2,BEPM25,1,2045,0.0002
REGION1,BENGGCPH2,BEPM25,1,2046,0.0002
REGION1,BENGGCPH2,BEPM25,1,2047,0.0002
REGION1,BENGGCPH2,BEPM25,1,2048,0.0002
REGION1,BENGGCPH2,BEPM25,1,2049,0.0002
REGION1,BENGGCPH2,BEPM25,1,2050,0.0002
REGION1,BENGGCPH2,BEPM25,1,2051,0.0002
REGION1,BENGGCPH2,BEPM25,1,2052,0.0002
REGION1,BENGGCPH2,BEPM25,1,2053,0.0002
REGION1,BENGGCPH2,BEPM25,1,2054,0.0002
REGION1,BENGGCPH2,BEPM25,1,2055,0.0002
REGION1,BENGGCPH2,BEPM25,1,2056,0.0002
REGION1,BENGGCPH2,BEPM25,1,2057,0.0002
REGION1,BENGGCPH2,BEPM25,1,2058,0.0002
REGION1,BENGGCPH2,BEPM25,1,2059,0.0002
REGION1,BENGGCPH2,BEPM25,1,2060,0.0002
REGION1,BENGGCPN2,BEPM25,1,2015,0.0002
REGION1,BENGGCPN2,BEPM25,1,2016,0.0002
REGION1,BENGGCPN2,BEPM25,1,2017,0.0002
REGION1,BENGGCPN2,BEPM25,1,2018,0.0002
REGION1,BENGGCPN2,BEPM25,1,2019,0.0002
REGION1,BENGGCPN2,BEPM25,1,2020,0.0002
REGION1,BENGGCPN2,BEPM25,1,2021,0.0002
REGION1,BENGGCPN2,BEPM25,1,2022,0.0002
REGION1,BENGGCPN2,BEPM25,1,2023,0.0002
REGION1,BENGGCPN2,BEPM25,1,2024,0.0002
REGION1,BENGGCPN2,BEPM25,1,2025,0.0002
REGION1,BENGGCPN2,BEPM25,1,2026,0.0002
REGION1,BENGGCPN2,BEPM25,1,2027,0.0002
REGION1,BENGGCPN2,BEPM25,1,2028,0.0002
REGION1,BENGGCPN2,BEPM25,1,2029,0.0002
REGION1,BENGGCPN2,BEPM25,1,2030,0.0002
REGION1,BENGGCPN2,BEPM25,1,2031,0.0002
REGION1,BENGGCPN2,BEPM25,1,2032,0.0002
REGION1,BENGGCPN2,BEPM25,1,2033,0.0002
REGION1,BENGGCPN2,BEPM25,1,2034,0.0002
REGION1,BENGGCPN2,BEPM25,1,2035,0.0002
REGION1,BENGGCPN2,BEPM25,1,2036,0.0002
REGION1,BENGGCPN2,BEPM25,1,2037,0.0002
REGION1,BENGGCPN2,BEPM25,1,2038,0.0002
REGION1,BENGGCPN2,BEPM25,1,2039,0.0002
REGION1,BENGGCPN2,BEPM25,1,2040,0.0002
REGION1,BENGGCPN2,BEPM25,1,2041,0.0002
REGION1,BENGGCPN2,BEPM25,1,2042,0.0002
REGION1,BENGGCPN2,BEPM25,1,2043,0.0002
REGION1,BENGGCPN2,BEPM25,1,2044,0.0002
REGION1,BENGGCPN2,BEPM25,1,2045,0.0002
REGION1,BENGGCPN2,BEPM25,1,2046,0.0002
REGION1,BENGGCPN2,BEPM25,1,2047,0.0002
REGION1,BENGGCPN2,BEPM25,1,2048,0.0002
REGION1,BENGGCPN2,BEPM25,1,2049,0.0002
REGION1,BENGGCPN2,BEPM25,1,2050,0.0002
REGION1,BENGGCPN2,BEPM25,1,2051,0.0002
REGION1,BENGGCPN2,BEPM25,1,2052,0.0002
REGION1,BENGGCPN2,BEPM25,1,2053,0.0002
REGION1,BENGGCPN2,BEPM25,1,2054,0.0002
REGION1,BENGGCPN2,BEPM25,1,2055,0.0002
REGION1,BENGGCPN2,BEPM25,1,2056,0.0002
REGION1,BENGGCPN2,BEPM25,1,2057,0.0002
REGION1,BENGGCPN2,BEPM25,1,2058,0.0002
REGION1,BENGGCPN2,BEPM25,1,2059,0.0002
REGION1,BENGGCPN2,BEPM25,1,2060,0.0002
REGION1,BENGHPFH1,BEPM25,1,2015,0.002
REGION1,BENGHPFH1,BEPM25,1,2016,0.002
REGION1,BENGHPFH1,BEPM25,1,2017,0.002
REGION1,BENGHPFH1,BEPM25,1,2018,0.002
REGION1,BENGHPFH1,BEPM25,1,2019,0.002
REGION1,BENGHPFH1,BEPM25,1,2020,0.002
REGION1,BENGHPFH1,BEPM25,1,2021,0.002
REGION1,BENGHPFH1,BEPM25,1,2022,0.002
REGION1,BENGHPFH1,BEPM25,1,2023,0.002
REGION1,BENGHPFH1,BEPM25,1,2024,0.002
REGION1,BENGHPFH1,BEPM25,1,2025,0.002
REGION1,BENGHPFH1,BEPM25,1,2026,0.002
REGION1,BENGHPFH1,BEPM25,1,2027,0.002
REGION1,BENGHPFH1,BEPM25,1,2028,0.002
REGION1,BENGHPFH1,BEPM25,1,2029,0.002
REGION1,BENGHPFH1,BEPM25,1,2030,0.002
REGION1,BENGHPFH1,BEPM25,1,2031,0.002
REGION1,BENGHPFH1,BEPM25,1,2032,0.002
REGION1,BENGHPFH1,BEPM25,1,2033,0.002
REGION1,BENGHPFH1,BEPM25,1,2034,0.002
REGION1,BENGHPFH1,BEPM25,1,2035,0.002
REGION1,BENGHPFH1,BEPM25,1,2036,0.002
REGION1,BENGHPFH1,BEPM25,1,2037,0.002
REGION1,BENGHPFH1,BEPM25,1,2038,0.002
REGION1,BENGHPFH1,BEPM25,1,2039,0.002
REGION1,BENGHPFH1,BEPM25,1,2040,0.002
REGION1,BENGHPFH1,BEPM25,1,2041,0.002
REGION1,BENGHPFH1,BEPM25,1,2042,0.002
REGION1,BENGHPFH1,BEPM25,1,2043,0.002
REGION1,BENGHPFH1,BEPM25,1,2044,0.002
REGION1,BENGHPFH1,BEPM25,1,2045,0.002
REGION1,BENGHPFH1,BEPM25,1,2046,0.002
REGION1,BENGHPFH1,BEPM25,1,2047,0.002
REGION1,BENGHPFH1,BEPM25,1,2048,0.002
REGION1,BENGHPFH1,BEPM25,1,2049,0.002
REGION1,BENGHPFH1,BEPM25,1,2050,0.002
REGION1,BENGHPFH1,BEPM25,1,2051,0.002
REGION1,BENGHPFH1,BEPM25,1,2052,0.002
REGION1,BENGHPFH1,BEPM25,1,2053,0.002
REGION1,BENGHPFH1,BEPM25,1,2054,0.002
REGION1,BENGHPFH1,BEPM25,1,2055,0.002
REGION1,BENGHPFH1,BEPM25,1,2056,0.002
REGION1,BENGHPFH1,BEPM25,1,2057,0.002
REGION1,BENGHPFH1,BEPM25,1,2058,0.002
REGION1,BENGHPFH1,BEPM25,1,2059,0.002
REGION1,BENGHPFH1,BEPM25,1,2060,0.002
REGION1,BENGHPPH2,BEPM25,1,2015,0.002
REGION1,BENGHPPH2,BEPM25,1,2016,0.002
REGION1,BENGHPPH2,BEPM25,1,2017,0.002
REGION1,BENGHPPH2,BEPM25,1,2018,0.002
REGION1,BENGHPPH2,BEPM25,1,2019,0.002
REGION1,BENGHPPH2,BEPM25,1,2020,0.002
REGION1,BENGHPPH2,BEPM25,1,2021,0.002
REGION1,BENGHPPH2,BEPM25,1,2022,0.002
REGION1,BENGHPPH2,BEPM25,1,2023,0.002
REGION1,BENGHPPH2,BEPM25,1,2024,0.002
REGION1,BENGHPPH2,BEPM25,1,2025,0.002
REGION1,BENGHPPH2,BEPM25,1,2026,0.002
REGION1,BENGHPPH2,BEPM25,1,2027,0.002
REGION1,BENGHPPH2,BEPM25,1,2028,0.002
REGION1,BENGHPPH2,BEPM25,1,2029,0.002
REGION1,BENGHPPH2,BEPM25,1,2030,0.002
REGION1,BENGHPPH2,BEPM25,1,2031,0.002
REGION1,BENGHPPH2,BEPM25,1,2032,0.002
REGION1,BENGHPPH2,BEPM25,1,2033,0.002
REGION1,BENGHPPH2,BEPM25,1,2034,0.002
REGION1,BENGHPPH2,BEPM25,1,2035,0.002
REGION1,BENGHPPH2,BEPM25,1,2036,0.002
REGION1,BENGHPPH2,BEPM25,1,2037,0.002
REGION1,BENGHPPH2,BEPM25,1,2038,0.002
REGION1,BENGHPPH2,BEPM25,1,2039,0.002
REGION1,BENGHPPH2,BEPM25,1,2040,0.002
REGION1,BENGHPPH2,BEPM25,1,2041,0.002
REGION1,BENGHPPH2,BEPM25,1,2042,0.002
REGION1,BENGHPPH2,BEPM25,1,2043,0.002
REGION1,BENGHPPH2,BEPM25,1,2044,0.002
REGION1,BENGHPPH2,BEPM25,1,2045,0.002
REGION1,BENGHPPH2,BEPM25,1,2046,0.002
REGION1,BENGHPPH2,BEPM25,1,2047,0.002
REGION1,BENGHPPH2,BEPM25,1,2048,0.002
REGION1,BENGHPPH2,BEPM25,1,2049,0.002
REGION1,BENGHPPH2,BEPM25,1,2050,0.002
REGION1,BENGHPPH2,BEPM25,1,2051,0.002
REGION1,BENGHPPH2,BEPM25,1,2052,0.002
REGION1,BENGHPPH2,BEPM25,1,2053,0.002
REGION1,BENGHPPH2,BEPM25,1,2054,0.002
REGION1,BENGHPPH2,BEPM25,1,2055,0.002
REGION1,BENGHPPH2,BEPM25,1,2056,0.002
REGION1,BENGHPPH2,BEPM25,1,2057,0.002
REGION1,BENGHPPH2,BEPM25,1,2058,0.002
REGION1,BENGHPPH2,BEPM25,1,2059,0.002
REGION1,BENGHPPH2,BEPM25,1,2060,0.002
REGION1,BENGSTPH2,BEPM25,1,2015,0.00089
REGION1,BENGSTPH2,BEPM25,1,2016,0.00089
REGION1,BENGSTPH2,BEPM25,1,2017,0.00089
REGION1,BENGSTPH2,BEPM25,1,2018,0.00089
REGION1,BENGSTPH2,BEPM25,1,2019,0.00089
REGION1,BENGSTPH2,BEPM25,1,2020,0.00089
REGION1,BENGSTPH2,BEPM25,1,2021,0.00089
REGION1,BENGSTPH2,BEPM25,1,2022,0.00089
REGION1,BENGSTPH2,BEPM25,1,2023,0.00089
REGION1,BENGSTPH2,BEPM25,1,2024,0.00089
REGION1,BENGSTPH2,BEPM25,1,2025,0.00089
REGION1,BENGSTPH2,BEPM25,1,2026,0.00089
REGION1,BENGSTPH2,BEPM25,1,2027,0.00089
REGION1,BENGSTPH2,BEPM25,1,2028,0.00089
REGION1,BENGSTPH2,BEPM25,1,2029,0.00089
REGION1,BENGSTPH2,BEPM25,1,2030,0.00089
REGION1,BENGSTPH2,BEPM25,1,2031,0.00089
REGION1,BENGSTPH2,BEPM25,1,2032,0.00089
REGION1,BENGSTPH2,BEPM25,1,2033,0.00089
REGION1,BENGSTPH2,BEPM25,1,2034,0.00089
REGION1,BENGSTPH2,BEPM25,1,2035,0.00089
REGION1,BENGSTPH2,BEPM25,1,2036,0.00089
REGION1,BENGSTPH2,BEPM25,1,2037,0.00089
REGION1,BENGSTPH2,BEPM25,1,2038,0.00089
REGION1,BENGSTPH2,BEPM25,1,2039,0.00089
REGION1,BENGSTPH2,BEPM25,1,2040,0.00089
REGION1,BENGSTPH2,BEPM25,1,2041,0.00089
REGION1,BENGSTPH2,BEPM25,1,2042,0.00089
REGION1,BENGSTPH2,BEPM25,1,2043,0.00089
REGION1,BENGSTPH2,BEPM25,1,2044,0.00089
REGION1,BENGSTPH2,BEPM25,1,2045,0.00089
REGION1,BENGSTPH2,BEPM25,1,2046,0.00089
REGION1,BENGSTPH2,BEPM25,1,2047,0.00089
REGION1,BENGSTPH2,BEPM25,1,2048,0.00089
REGION1,BENGSTPH2,BEPM25,1,2049,0.00089
REGION1,BENGSTPH2,BEPM25,1,2050,0.00089
REGION1,BENGSTPH2,BEPM25,1,2051,0.00089
REGION1,BENGSTPH2,BEPM25,1,2052,0.00089
REGION1,BENGSTPH2,BEPM25,1,2053,0.00089
REGION1,BENGSTPH2,BEPM25,1,2054,0.00089
REGION1,BENGSTPH2,BEPM25,1,2055,0.00089
REGION1,BENGSTPH2,BEPM25,1,2056,0.00089
REGION1,BENGSTPH2,BEPM25,1,2057,0.00089
REGION1,BENGSTPH2,BEPM25,1,2058,0.00089
REGION1,BENGSTPH2,BEPM25,1,2059,0.00089
REGION1,BENGSTPH2,BEPM25,1,2060,0.00089
REGION1,BEWIONPH3,BEWI,1,2015,1
REGION1,BEWIONPH3,BEWI,1,2016,1
REGION1,BEWIONPH3,BEWI,1,2017,1
REGION1,BEWIONPH3,BEWI,1,2018,1
REGION1,BEWIONPH3,BEWI,1,2019,1
REGION1,BEWIONPH3,BEWI,1,2020,1
REGION1,BEWIONPH3,BEWI,1,2021,1
REGION1,BEWIONPH3,BEWI,1,2022,1
REGION1,BEWIONPH3,BEWI,1,2023,1
REGION1,BEWIONPH3,BEWI,1,2024,1
REGION1,BEWIONPH3,BEWI,1,2025,1
REGION1,BEWIONPH3,BEWI,1,2026,1
REGION1,BEWIONPH3,BEWI,1,2027,1
REGION1,BEWIONPH3,BEWI,1,2028,1
REGION1,BEWIONPH3,BEWI,1,2029,1
REGION1,BEWIONPH3,BEWI,1,2030,1
REGION1,BEWIONPH3,BEWI,1,2031,1
REGION1,BEWIONPH3,BEWI,1,2032,1
REGION1,BEWIONPH3,BEWI,1,2033,1
REGION1,BEWIONPH3,BEWI,1,2034,1
REGION1,BEWIONPH3,BEWI,1,2035,1
REGION1,BEWIONPH3,BEWI,1,2036,1
REGION1,BEWIONPH3,BEWI,1,2037,1
REGION1,BEWIONPH3,BEWI,1,2038,1
REGION1,BEWIONPH3,BEWI,1,2039,1
REGION1,BEWIONPH3,BEWI,1,2040,1
REGION1,BEWIONPH3,BEWI,1,2041,1
REGION1,BEWIONPH3,BEWI,1,2042,1
REGION1,BEWIONPH3,BEWI,1,2043,1
REGION1,BEWIONPH3,BEWI,1,2044,1
REGION1,BEWIONPH3,BEWI,1,2045,1
REGION1,BEWIONPH3,BEWI,1,2046,1
REGION1,BEWIONPH3,BEWI,1,2047,1
REGION1,BEWIONPH3,BEWI,1,2048,1
REGION1,BEWIONPH3,BEWI,1,2049,1
REGION1,BEWIONPH3,BEWI,1,2050,1
REGION1,BEWIONPH3,BEWI,1,2051,1
REGION1,BEWIONPH3,BEWI,1,2052,1
REGION1,BEWIONPH3,BEWI,1,2053,1
REGION1,BEWIONPH3,BEWI,1,2054,1
REGION1,BEWIONPH3,BEWI,1,2055,1
REGION1,BEWIONPH3,BEWI,1,2056,1
REGION1,BEWIONPH3,BEWI,1,2057,1
REGION1,BEWIONPH3,BEWI,1,2058,1
REGION1,BEWIONPH3,BEWI,1,2059,1
REGION1,BEWIONPH3,BEWI,1,2060,1
REGION1,BEWIONPN3,BEWI,1,2015,1
REGION1,BEWIONPN3,BEWI,1,2016,1
REGION1,BEWIONPN3,BEWI,1,2017,1
REGION1,BEWIONPN3,BEWI,1,2018,1
REGION1,BEWIONPN3,BEWI,1,2019,1
REGION1,BEWIONPN3,BEWI,1,2020,1
REGION1,BEWIONPN3,BEWI,1,2021,1
REGION1,BEWIONPN3,BEWI,1,2022,1
REGION1,BEWIONPN3,BEWI,1,2023,1
REGION1,BEWIONPN3,BEWI,1,2024,1
REGION1,BEWIONPN3,BEWI,1,2025,1
REGION1,BEWIONPN3,BEWI,1,2026,1
REGION1,BEWIONPN3,BEWI,1,2027,1
REGION1,BEWIONPN3,BEWI,1,2028,1
REGION1,BEWIONPN3,BEWI,1,2029,1
REGION1,BEWIONPN3,BEWI,1,2030,1
REGION1,BEWIONPN3,BEWI,1,2031,1
REGION1,BEWIONPN3,BEWI,1,2032,1
REGION1,BEWIONPN3,BEWI,1,2033,1
REGION1,BEWIONPN3,BEWI,1,2034,1
REGION1,BEWIONPN3,BEWI,1,2035,1
REGION1,BEWIONPN3,BEWI,1,2036,1
REGION1,BEWIONPN3,BEWI,1,2037,1
REGION1,BEWIONPN3,BEWI,1,2038,1
REGION1,BEWIONPN3,BEWI,1,2039,1
REGION1,BEWIONPN3,BEWI,1,2040,1
REGION1,BEWIONPN3,BEWI,1,2041,1
REGION1,BEWIONPN3,BEWI,1,2042,1
REGION1,BEWIONPN3,BEWI,1,2043,1
REGION1,BEWIONPN3,BEWI,1,2044,1
REGION1,BEWIONPN3,BEWI,1,2045,1
REGION1,BEWIONPN3,BEWI,1,2046,1
REGION1,BEWIONPN3,BEWI,1,2047,1
REGION1,BEWIONPN3,BEWI,1,2048,1
REGION1,BEWIONPN3,BEWI,1,2049,1
REGION1,BEWIONPN3,BEWI,1,2050,1
REGION1,BEWIONPN3,BEWI,1,2051,1
REGION1,BEWIONPN3,BEWI,1,2052,1
REGION1,BEWIONPN3,BEWI,1,2053,1
REGION1,BEWIONPN3,BEWI,1,2054,1
REGION1,BEWIONPN3,BEWI,1,2055,1
REGION1,BEWIONPN3,BEWI,1,2056,1
REGION1,BEWIONPN3,BEWI,1,2057,1
REGION1,BEWIONPN3,BEWI,1,2058,1
REGION1,BEWIONPN3,BEWI,1,2059,1
REGION1,BEWIONPN3,BEWI,1,2060,1
REGION1,BEWS00X00,BEPM25,1,2015,0.000743386
REGION1,BEWS00X00,BEPM25,1,2016,0.000743386
REGION1,BEWS00X00,BEPM25,1,2017,0.000743386
REGION1,BEWS00X00,BEPM25,1,2018,0.000743386
REGION1,BEWS00X00,BEPM25,1,2019,0.000743386
REGION1,BEWS00X00,BEPM25,1,2020,0.000743386
REGION1,BEWS00X00,BEPM25,1,2021,0.000743386
REGION1,BEWS00X00,BEPM25,1,2022,0.000743386
